CDpto,Dep,CProv,Prov,CDist,Dist,Codigo,Fenomeno,Afectado,Fecha,lon,lat
08,CUSCO,0804,CALCA,080401,CALCA,00093193,PRECIPITACIONES - NEVADA,0,2018-04-13,-71.9016,-13.2357
08,CUSCO,0804,CALCA,080401,CALCA,00093909,PRECIPITACIONES - NEVADA,0,2018-06-04,-71.8968,-13.2475
08,CUSCO,0804,CALCA,080401,CALCA,00094079,PRECIPITACIONES - NEVADA,2190,2018-06-11,-71.8968,-13.2475
08,CUSCO,0804,CALCA,080401,CALCA,00094803,PRECIPITACIONES - NEVADA,0,2018-07-21,-71.9477,-13.2843
08,CUSCO,0804,CALCA,080401,CALCA,00095118,PRECIPITACIONES - NEVADA,0,2018-08-07,-71.9477,-13.2843
08,CUSCO,0804,CALCA,080402,COYA,00060143,PRECIPITACIONES - NEVADA,0,2013-08-27,-71.932,-13.4027
08,CUSCO,0804,CALCA,080402,COYA,00094980,PRECIPITACIONES - NEVADA,2750,2018-07-21,-71.9361,-13.4169
08,CUSCO,0804,CALCA,080403,LAMAY,00006137,PRECIPITACIONES - NEVADA,2300,2004-07-03,-71.8392,-13.2747
08,CUSCO,0804,CALCA,080403,LAMAY,00045656,PRECIPITACIONES - NEVADA,0,2011-07-01,-71.9229,-13.3644
08,CUSCO,0804,CALCA,080403,LAMAY,00060133,PRECIPITACIONES - NEVADA,27,2013-08-27,-71.8392,-13.2747
08,CUSCO,0804,CALCA,080404,LARES,00059876,PRECIPITACIONES - NEVADA,0,2013-08-24,-71.9356,-13.0504
08,CUSCO,0804,CALCA,080404,LARES,00094903,PRECIPITACIONES - NEVADA,2880,2018-07-21,-72.0475,-13.105
08,CUSCO,0804,CALCA,080405,PISAC,00043920,PRECIPITACIONES - NEVADA,0,2011-04-05,-71.7737,-13.3887
08,CUSCO,0804,CALCA,080405,PISAC,00045511,PRECIPITACIONES - NEVADA,0,2011-07-01,-71.7895,-13.3566
08,CUSCO,0804,CALCA,080405,PISAC,00048487,PRECIPITACIONES - NEVADA,500,2011-12-25,-71.7895,-13.3566
08,CUSCO,0804,CALCA,080405,PISAC,00054075,PRECIPITACIONES - NEVADA,0,2012-09-13,-71.7895,-13.3566
08,CUSCO,0804,CALCA,080405,PISAC,00060147,PRECIPITACIONES - NEVADA,37,2013-08-27,-71.7737,-13.3887
08,CUSCO,0804,CALCA,080405,PISAC,00095116,PRECIPITACIONES - NEVADA,3625,2018-08-06,-71.7895,-13.3566
08,CUSCO,0804,CALCA,080406,SAN SALVADOR,00006383,PRECIPITACIONES - NEVADA,720,2004-07-06,-71.7537,-13.4854
08,CUSCO,0804,CALCA,080406,SAN SALVADOR,00060167,PRECIPITACIONES - NEVADA,16,2013-08-27,-71.7537,-13.4854
08,CUSCO,0804,CALCA,080407,TARAY,00007117,PRECIPITACIONES - NEVADA,700,2004-07-01,-71.8826,-13.4854
08,CUSCO,0804,CALCA,080407,TARAY,00060160,PRECIPITACIONES - NEVADA,0,2013-08-27,-71.9138,-13.4583
08,CUSCO,0805,CANAS,080501,YANAOCA,00006462,PRECIPITACIONES - NEVADA,56,2004-07-01,-71.4317,-14.2201
08,CUSCO,0805,CANAS,080501,YANAOCA,00048470,PRECIPITACIONES - NEVADA,10,2011-12-20,-71.4765,-14.2928
08,CUSCO,0805,CANAS,080501,YANAOCA,00049140,PRECIPITACIONES - NEVADA,0,2012-01-17,-71.4765,-14.2928
08,CUSCO,0805,CANAS,080501,YANAOCA,00050185,PRECIPITACIONES - NEVADA,0,2012-02-24,-71.4571,-14.208
08,CUSCO,0805,CANAS,080501,YANAOCA,00060463,PRECIPITACIONES - NEVADA,0,2013-08-28,-71.4317,-14.2201
08,CUSCO,0805,CANAS,080501,YANAOCA,00066400,PRECIPITACIONES - NEVADA,50,2014-08-28,-71.4773,-14.3288
08,CUSCO,0805,CANAS,080501,YANAOCA,00091991,PRECIPITACIONES - NEVADA,0,2018-02-11,-71.5263,-14.2822
08,CUSCO,0805,CANAS,080501,YANAOCA,00094947,PRECIPITACIONES - NEVADA,11300,2018-07-21,-71.4773,-14.3288
08,CUSCO,0805,CANAS,080501,YANAOCA,00095252,PRECIPITACIONES - NEVADA,8310,2018-08-07,-71.4998,-14.2136
08,CUSCO,0805,CANAS,080502,CHECCA,00060013,PRECIPITACIONES - NEVADA,0,2013-08-28,-71.3965,-14.4736
08,CUSCO,0805,CANAS,080502,CHECCA,00066275,PRECIPITACIONES - NEVADA,150,2014-09-08,-71.5008,-14.493
08,CUSCO,0805,CANAS,080502,CHECCA,00091997,PRECIPITACIONES - NEVADA,0,2018-02-11,-71.4398,-14.4316
08,CUSCO,0805,CANAS,080502,CHECCA,00094879,PRECIPITACIONES - NEVADA,1500,2018-07-21,-71.4762,-14.4245
08,CUSCO,0805,CANAS,080502,CHECCA,00095249,PRECIPITACIONES - NEVADA,1500,2018-08-06,-71.3965,-14.4736
08,CUSCO,0805,CANAS,080503,KUNTURKANKI,00060467,PRECIPITACIONES - NEVADA,0,2013-08-28,-71.3088,-14.5345
08,CUSCO,0805,CANAS,080503,KUNTURKANKI,00094948,PRECIPITACIONES - NEVADA,1600,2018-07-21,-71.319,-14.5022
08,CUSCO,0805,CANAS,080503,KUNTURKANKI,00095323,PRECIPITACIONES - NEVADA,7550,2018-08-06,-71.3088,-14.5345
08,CUSCO,0805,CANAS,080504,LANGUI,00044646,PRECIPITACIONES - NEVADA,0,2011-04-17,-71.2755,-14.4326
08,CUSCO,0805,CANAS,080504,LANGUI,00060275,PRECIPITACIONES - NEVADA,0,2013-08-27,-71.2755,-14.4326
08,CUSCO,0805,CANAS,080504,LANGUI,00094949,PRECIPITACIONES - NEVADA,2512,2018-07-21,-71.2862,-14.4546
08,CUSCO,0805,CANAS,080504,LANGUI,00095239,PRECIPITACIONES - NEVADA,2512,2018-08-07,-71.3222,-14.3343
08,CUSCO,0805,CANAS,080505,LAYO,00039707,PRECIPITACIONES - NEVADA,0,2010-01-01,-71.1579,-14.4938
08,CUSCO,0805,CANAS,080505,LAYO,00044349,PRECIPITACIONES - NEVADA,0,2011-04-18,-71.1579,-14.4938
08,CUSCO,0805,CANAS,080505,LAYO,00056529,PRECIPITACIONES - NEVADA,0,2013-02-21,-71.1579,-14.4938
08,CUSCO,0805,CANAS,080505,LAYO,00060090,PRECIPITACIONES - NEVADA,0,2013-08-28,-71.1085,-14.5675
08,CUSCO,0805,CANAS,080505,LAYO,00066358,PRECIPITACIONES - NEVADA,0,2014-08-28,-71.1085,-14.5675
08,CUSCO,0805,CANAS,080505,LAYO,00082117,PRECIPITACIONES - NEVADA,0,2017-02-18,-71.1579,-14.4938
08,CUSCO,0805,CANAS,080505,LAYO,00084274,PRECIPITACIONES - NEVADA,160,2017-03-24,-71.1579,-14.4938
08,CUSCO,0805,CANAS,080505,LAYO,00089162,PRECIPITACIONES - NEVADA,0,2017-08-20,-71.1085,-14.5675
08,CUSCO,0805,CANAS,080505,LAYO,00091996,PRECIPITACIONES - NEVADA,0,2018-02-10,-71.1085,-14.5675
08,CUSCO,0805,CANAS,080505,LAYO,00094873,PRECIPITACIONES - NEVADA,1278,2018-07-20,-71.1085,-14.5675
08,CUSCO,0805,CANAS,080505,LAYO,00095248,PRECIPITACIONES - NEVADA,7500,2018-08-06,-71.1085,-14.5675
08,CUSCO,0805,CANAS,080506,PAMPAMARCA,00050492,PRECIPITACIONES - NEVADA,0,2012-03-05,-71.4563,-14.1205
08,CUSCO,0805,CANAS,080506,PAMPAMARCA,00059888,PRECIPITACIONES - NEVADA,0,2013-08-27,-71.4603,-14.1453
08,CUSCO,0805,CANAS,080506,PAMPAMARCA,00095012,PRECIPITACIONES - NEVADA,1120,2018-07-20,-71.4421,-14.1794
08,CUSCO,0805,CANAS,080506,PAMPAMARCA,00095225,PRECIPITACIONES - NEVADA,1500,2018-08-06,-71.4421,-14.1794
08,CUSCO,0805,CANAS,080507,QUEHUE,00051512,PRECIPITACIONES - NEVADA,0,2012-04-07,-71.5413,-14.3533
08,CUSCO,0805,CANAS,080507,QUEHUE,00060185,PRECIPITACIONES - NEVADA,0,2013-08-28,-71.4576,-14.3807
08,CUSCO,0805,CANAS,080508,TUPAC AMARU,00049072,PRECIPITACIONES - NEVADA,0,2012-01-12,-71.4796,-14.1651
08,CUSCO,0805,CANAS,080508,TUPAC AMARU,00054416,PRECIPITACIONES - NEVADA,0,2012-09-30,-71.528,-14.1624
08,CUSCO,0805,CANAS,080508,TUPAC AMARU,00059884,PRECIPITACIONES - NEVADA,0,2013-08-27,-71.4796,-14.1651
08,CUSCO,0806,CANCHIS,080601,SICUANI,00006191,PRECIPITACIONES - NEVADA,649,2004-07-02,-71.0492,-14.2149
08,CUSCO,0806,CANCHIS,080601,SICUANI,00060609,PRECIPITACIONES - NEVADA,0,2013-08-28,-71.229,-14.2712
08,CUSCO,0806,CANCHIS,080601,SICUANI,00094140,PRECIPITACIONES - NEVADA,3176,2018-06-11,-71.229,-14.2712
08,CUSCO,0806,CANCHIS,080601,SICUANI,00094791,PRECIPITACIONES - NEVADA,825,2018-07-21,-71.229,-14.2712
08,CUSCO,0806,CANCHIS,080602,CHECACUPE,00006456,PRECIPITACIONES - NEVADA,150,2004-07-01,-71.4535,-14.0267
08,CUSCO,0806,CANCHIS,080602,CHECACUPE,00060610,PRECIPITACIONES - NEVADA,0,2013-08-28,-71.4535,-14.0267
08,CUSCO,0806,CANCHIS,080602,CHECACUPE,00094823,PRECIPITACIONES - NEVADA,1800,2018-07-22,-71.4535,-14.0267
08,CUSCO,0806,CANCHIS,080603,COMBAPATA,00006527,PRECIPITACIONES - NEVADA,255,2004-07-03,-71.292,-14.0937
08,CUSCO,0806,CANCHIS,080603,COMBAPATA,00060612,PRECIPITACIONES - NEVADA,0,2013-08-28,-71.4319,-14.1015
08,CUSCO,0806,CANCHIS,080603,COMBAPATA,00094861,PRECIPITACIONES - NEVADA,450,2018-07-22,-71.4319,-14.1015
08,CUSCO,0806,CANCHIS,080604,MARANGANI,00006192,PRECIPITACIONES - NEVADA,70,2004-07-02,-71.0052,-14.384
08,CUSCO,0806,CANCHIS,080604,MARANGANI,00060607,PRECIPITACIONES - NEVADA,0,2013-08-28,-71.1728,-14.3534
08,CUSCO,0806,CANCHIS,080604,MARANGANI,00082012,PRECIPITACIONES - NEVADA,0,2017-02-19,-71.1728,-14.3534
08,CUSCO,0806,CANCHIS,080604,MARANGANI,00091729,PRECIPITACIONES - NEVADA,0,2018-02-11,-71.1728,-14.3534
08,CUSCO,0806,CANCHIS,080604,MARANGANI,00094164,PRECIPITACIONES - NEVADA,1570,2018-06-12,-70.9558,-14.3467
08,CUSCO,0806,CANCHIS,080604,MARANGANI,00094812,PRECIPITACIONES - NEVADA,280,2018-07-21,-70.9558,-14.3467
08,CUSCO,0806,CANCHIS,080605,PITUMARCA,00060070,PRECIPITACIONES - NEVADA,0,2013-08-27,-71.4175,-13.9806
08,CUSCO,0806,CANCHIS,080605,PITUMARCA,00071621,PRECIPITACIONES - NEVADA,7336,2015-07-03,-71.4175,-13.9806
08,CUSCO,0806,CANCHIS,080605,PITUMARCA,00077575,PRECIPITACIONES - NEVADA,1456,2016-07-08,-71.2301,-13.9851
08,CUSCO,0806,CANCHIS,080605,PITUMARCA,00088604,PRECIPITACIONES - NEVADA,1834,2017-07-01,-71.2301,-13.9851
08,CUSCO,0806,CANCHIS,080605,PITUMARCA,00092067,PRECIPITACIONES - NEVADA,0,2018-02-20,-71.4175,-13.9806
08,CUSCO,0806,CANCHIS,080605,PITUMARCA,00094981,PRECIPITACIONES - NEVADA,750,2018-07-21,-70.9924,-13.8355
08,CUSCO,0806,CANCHIS,080606,SAN PABLO,00006524,PRECIPITACIONES - NEVADA,155,2004-06-20,-71.3422,-14.2549
08,CUSCO,0806,CANCHIS,080606,SAN PABLO,00060611,PRECIPITACIONES - NEVADA,0,2013-08-28,-71.3179,-14.2035
08,CUSCO,0806,CANCHIS,080606,SAN PABLO,00071600,PRECIPITACIONES - NEVADA,1067,2015-07-05,-71.3179,-14.2035
08,CUSCO,0806,CANCHIS,080606,SAN PABLO,00094818,PRECIPITACIONES - NEVADA,1500,2018-07-22,-71.3179,-14.2035
08,CUSCO,0806,CANCHIS,080606,SAN PABLO,00095088,PRECIPITACIONES - NEVADA,2880,2018-08-07,-71.3179,-14.2035
08,CUSCO,0806,CANCHIS,080607,SAN PEDRO,00061212,PRECIPITACIONES - NEVADA,5,2013-10-05,-71.3423,-14.1867
08,CUSCO,0806,CANCHIS,080607,SAN PEDRO,00094862,PRECIPITACIONES - NEVADA,0,2018-07-21,-71.3341,-14.1522
08,CUSCO,0806,CANCHIS,080608,TINTA,00006505,PRECIPITACIONES - NEVADA,125,2004-07-03,-71.4066,-14.1447
08,CUSCO,0806,CANCHIS,080608,TINTA,00094826,PRECIPITACIONES - NEVADA,328,2018-07-22,-71.4066,-14.1447
08,CUSCO,0807,CHUMBIVILCAS,080701,SANTO TOMAS,00006363,PRECIPITACIONES - NEVADA,4318,2004-07-01,-71.9477,-14.6617
08,CUSCO,0807,CHUMBIVILCAS,080701,SANTO TOMAS,00060430,PRECIPITACIONES - NEVADA,0,2013-08-29,-72.0852,-14.4497
08,CUSCO,0807,CHUMBIVILCAS,080701,SANTO TOMAS,00068312,PRECIPITACIONES - NEVADA,0,2015-01-26,-72.1385,-14.6251
08,CUSCO,0807,CHUMBIVILCAS,080702,CAPACMARCA,00045841,PRECIPITACIONES - NEVADA,842,2011-07-01,-72.0377,-14.0997
08,CUSCO,0807,CHUMBIVILCAS,080702,CAPACMARCA,00060093,PRECIPITACIONES - NEVADA,0,2013-08-29,-72.0377,-14.0997
08,CUSCO,0807,CHUMBIVILCAS,080702,CAPACMARCA,00068574,PRECIPITACIONES - NEVADA,150,2015-02-12,-72.0377,-14.0997
08,CUSCO,0807,CHUMBIVILCAS,080703,CHAMACA,00006213,PRECIPITACIONES - NEVADA,2145,2004-07-01,-71.8551,-14.3028
08,CUSCO,0807,CHUMBIVILCAS,080703,CHAMACA,00007459,PRECIPITACIONES - NEVADA,1900,2004-07-06,-71.8628,-14.3821
08,CUSCO,0807,CHUMBIVILCAS,080703,CHAMACA,00060217,PRECIPITACIONES - NEVADA,0,2013-08-28,-71.8551,-14.3028
08,CUSCO,0807,CHUMBIVILCAS,080703,CHAMACA,00077711,PRECIPITACIONES - NEVADA,0,2016-07-07,-71.8525,-14.3021
08,CUSCO,0807,CHUMBIVILCAS,080704,COLQUEMARCA,00006454,PRECIPITACIONES - NEVADA,171,2004-07-01,-72.0432,-14.2846
08,CUSCO,0807,CHUMBIVILCAS,080704,COLQUEMARCA,00060216,PRECIPITACIONES - NEVADA,0,2013-08-27,-72.0432,-14.2846
08,CUSCO,0807,CHUMBIVILCAS,080705,LIVITACA,00006362,PRECIPITACIONES - NEVADA,3694,2004-07-01,-71.687,-14.5544
08,CUSCO,0807,CHUMBIVILCAS,080705,LIVITACA,00007454,PRECIPITACIONES - NEVADA,3036,2004-07-02,-71.6893,-14.3125
08,CUSCO,0807,CHUMBIVILCAS,080705,LIVITACA,00007474,PRECIPITACIONES - NEVADA,1758,2004-07-06,-71.5543,-14.2009
08,CUSCO,0807,CHUMBIVILCAS,080705,LIVITACA,00045658,PRECIPITACIONES - NEVADA,343,2011-07-02,-71.6893,-14.3125
08,CUSCO,0807,CHUMBIVILCAS,080705,LIVITACA,00059891,PRECIPITACIONES - NEVADA,0,2013-08-27,-71.692,-14.3131
08,CUSCO,0807,CHUMBIVILCAS,080705,LIVITACA,00068815,PRECIPITACIONES - NEVADA,0,2015-02-18,-71.6761,-14.5142
08,CUSCO,0807,CHUMBIVILCAS,080705,LIVITACA,00095224,PRECIPITACIONES - NEVADA,1500,2018-07-22,-71.687,-14.5544
08,CUSCO,0807,CHUMBIVILCAS,080706,LLUSCO,00006455,PRECIPITACIONES - NEVADA,200,2004-07-01,-72.1165,-14.338
08,CUSCO,0807,CHUMBIVILCAS,080706,LLUSCO,00060431,PRECIPITACIONES - NEVADA,0,2013-08-27,-72.1165,-14.338
08,CUSCO,0807,CHUMBIVILCAS,080706,LLUSCO,00095164,PRECIPITACIONES - NEVADA,3040,2018-08-07,-72.2553,-14.4956
08,CUSCO,0807,CHUMBIVILCAS,080707,QUIÑOTA,00006361,PRECIPITACIONES - NEVADA,301,2004-07-01,-72.3034,-14.453
08,CUSCO,0807,CHUMBIVILCAS,080707,QUIÑOTA,00045855,PRECIPITACIONES - NEVADA,0,2011-07-01,-72.139,-14.3115
08,CUSCO,0807,CHUMBIVILCAS,080707,QUIÑOTA,00060470,PRECIPITACIONES - NEVADA,0,2013-08-28,-72.139,-14.3115
08,CUSCO,0807,CHUMBIVILCAS,080707,QUIÑOTA,00072367,PRECIPITACIONES - NEVADA,846,2015-08-12,-72.139,-14.3115
08,CUSCO,0807,CHUMBIVILCAS,080707,QUIÑOTA,00078046,PRECIPITACIONES - NEVADA,1890,2016-08-03,-72.2722,-14.455
08,CUSCO,0807,CHUMBIVILCAS,080708,VELILLE,00006364,PRECIPITACIONES - NEVADA,1100,2004-07-01,-71.8897,-14.5103
08,CUSCO,0807,CHUMBIVILCAS,080708,VELILLE,00060342,PRECIPITACIONES - NEVADA,0,2013-08-29,-71.8897,-14.5103
08,CUSCO,0807,CHUMBIVILCAS,080708,VELILLE,00072159,PRECIPITACIONES - NEVADA,3000,2015-08-11,-71.8897,-14.5103
08,CUSCO,0808,ESPINAR,080801,ESPINAR,00006199,PRECIPITACIONES - NEVADA,775,2004-07-01,-71.4025,-14.9586
08,CUSCO,0808,ESPINAR,080801,ESPINAR,00059938,PRECIPITACIONES - NEVADA,0,2013-08-27,-71.4148,-14.7933
08,CUSCO,0808,ESPINAR,080801,ESPINAR,00060410,PRECIPITACIONES - NEVADA,6232,2013-09-10,-71.4148,-14.7933
08,CUSCO,0808,ESPINAR,080802,CONDOROMA,00006194,PRECIPITACIONES - NEVADA,1004,2004-07-01,-71.1324,-15.3084
08,CUSCO,0808,ESPINAR,080802,CONDOROMA,00045836,PRECIPITACIONES - NEVADA,0,2011-06-28,-71.135,-15.309
08,CUSCO,0808,ESPINAR,080802,CONDOROMA,00048864,PRECIPITACIONES - NEVADA,0,2012-01-05,-71.1324,-15.3084
08,CUSCO,0808,ESPINAR,080802,CONDOROMA,00059974,PRECIPITACIONES - NEVADA,0,2013-08-27,-71.135,-15.309
08,CUSCO,0808,ESPINAR,080802,CONDOROMA,00062835,PRECIPITACIONES - NEVADA,0,2014-01-16,-71.135,-15.309
08,CUSCO,0808,ESPINAR,080802,CONDOROMA,00063187,PRECIPITACIONES - NEVADA,14,2014-02-06,-71.135,-15.309
08,CUSCO,0808,ESPINAR,080802,CONDOROMA,00064387,PRECIPITACIONES - NEVADA,0,2014-04-13,-71.0699,-15.4203
08,CUSCO,0808,ESPINAR,080802,CONDOROMA,00065799,PRECIPITACIONES - NEVADA,0,2014-07-19,-71.135,-15.309
08,CUSCO,0808,ESPINAR,080802,CONDOROMA,00065952,PRECIPITACIONES - NEVADA,15,2014-08-09,-71.135,-15.309
08,CUSCO,0808,ESPINAR,080802,CONDOROMA,00067667,PRECIPITACIONES - NEVADA,0,2014-10-30,-71.0699,-15.4203
08,CUSCO,0808,ESPINAR,080802,CONDOROMA,00068454,PRECIPITACIONES - NEVADA,0,2015-02-12,-71.135,-15.309
08,CUSCO,0808,ESPINAR,080802,CONDOROMA,00069230,PRECIPITACIONES - NEVADA,0,2015-03-18,-71.135,-15.309
08,CUSCO,0808,ESPINAR,080802,CONDOROMA,00069709,PRECIPITACIONES - NEVADA,230,2015-04-07,-71.135,-15.309
08,CUSCO,0808,ESPINAR,080802,CONDOROMA,00072033,PRECIPITACIONES - NEVADA,3000,2015-08-11,-71.135,-15.309
08,CUSCO,0808,ESPINAR,080802,CONDOROMA,00077582,PRECIPITACIONES - NEVADA,385,2016-06-28,-71.0349,-15.317
08,CUSCO,0808,ESPINAR,080802,CONDOROMA,00077861,PRECIPITACIONES - NEVADA,395,2016-07-07,-71.1324,-15.3084
08,CUSCO,0808,ESPINAR,080802,CONDOROMA,00084254,PRECIPITACIONES - NEVADA,0,2017-03-22,-71.135,-15.309
08,CUSCO,0808,ESPINAR,080802,CONDOROMA,00087390,PRECIPITACIONES - NEVADA,0,2017-05-22,-71.1324,-15.3084
08,CUSCO,0808,ESPINAR,080802,CONDOROMA,00090097,PRECIPITACIONES - NEVADA,1208,2017-10-14,-71.1324,-15.3084
08,CUSCO,0808,ESPINAR,080802,CONDOROMA,00092619,PRECIPITACIONES - NEVADA,1208,2018-03-14,-71.1324,-15.3084
08,CUSCO,0808,ESPINAR,080802,CONDOROMA,00094876,PRECIPITACIONES - NEVADA,1208,2018-07-19,-71.1324,-15.3084
08,CUSCO,0808,ESPINAR,080803,COPORAQUE,00006197,PRECIPITACIONES - NEVADA,4032,2004-07-01,-71.4909,-14.9671
08,CUSCO,0808,ESPINAR,080803,COPORAQUE,00050734,PRECIPITACIONES - NEVADA,0,2012-03-05,-71.5304,-14.7997
08,CUSCO,0808,ESPINAR,080803,COPORAQUE,00056195,PRECIPITACIONES - NEVADA,0,2013-02-04,-71.5304,-14.7997
08,CUSCO,0808,ESPINAR,080803,COPORAQUE,00059898,PRECIPITACIONES - NEVADA,0,2013-08-27,-71.5331,-14.8004
08,CUSCO,0808,ESPINAR,080804,OCORURO,00006201,PRECIPITACIONES - NEVADA,1100,2004-07-01,-71.1767,-15.0025
08,CUSCO,0808,ESPINAR,080804,OCORURO,00060460,PRECIPITACIONES - NEVADA,0,2013-08-28,-71.1324,-15.0534
08,CUSCO,0808,ESPINAR,080804,OCORURO,00065909,PRECIPITACIONES - NEVADA,11,2014-07-20,-71.1324,-15.0534
08,CUSCO,0808,ESPINAR,080804,OCORURO,00078275,PRECIPITACIONES - NEVADA,2100,2016-07-05,-71.1297,-15.0528
08,CUSCO,0808,ESPINAR,080804,OCORURO,00095027,PRECIPITACIONES - NEVADA,1335,2018-07-19,-71.1297,-15.0528
08,CUSCO,0808,ESPINAR,080804,OCORURO,00095320,PRECIPITACIONES - NEVADA,600,2018-08-06,-71.1297,-15.0528
08,CUSCO,0808,ESPINAR,080805,PALLPATA,00004277,PRECIPITACIONES - NEVADA,222,2003-08-07,-71.2152,-14.9058
08,CUSCO,0808,ESPINAR,080805,PALLPATA,00006200,PRECIPITACIONES - NEVADA,910,2004-07-01,-71.2113,-14.8906
08,CUSCO,0808,ESPINAR,080805,PALLPATA,00059998,PRECIPITACIONES - NEVADA,0,2013-08-27,-71.2113,-14.8906
08,CUSCO,0808,ESPINAR,080805,PALLPATA,00066147,PRECIPITACIONES - NEVADA,25,2014-08-18,-71.2113,-14.8906
08,CUSCO,0808,ESPINAR,080805,PALLPATA,00067666,PRECIPITACIONES - NEVADA,0,2014-11-01,-71.2113,-14.8906
08,CUSCO,0808,ESPINAR,080805,PALLPATA,00078361,PRECIPITACIONES - NEVADA,1500,2016-07-05,-71.2113,-14.8906
08,CUSCO,0808,ESPINAR,080805,PALLPATA,00095319,PRECIPITACIONES - NEVADA,1500,2018-08-06,-71.2113,-14.8906
08,CUSCO,0808,ESPINAR,080806,PICHIGUA,00006365,PRECIPITACIONES - NEVADA,302,2004-07-01,-71.41,-14.6787
08,CUSCO,0808,ESPINAR,080806,PICHIGUA,00060461,PRECIPITACIONES - NEVADA,0,2013-08-28,-71.41,-14.6787
08,CUSCO,0808,ESPINAR,080806,PICHIGUA,00095307,PRECIPITACIONES - NEVADA,2050,2018-08-07,-71.4073,-14.6781
08,CUSCO,0808,ESPINAR,080807,SUYCKUTAMBO,00004128,PRECIPITACIONES - NEVADA,900,2003-07-21,-71.7988,-15.0492
08,CUSCO,0808,ESPINAR,080807,SUYCKUTAMBO,00006258,PRECIPITACIONES - NEVADA,990,2004-07-01,-71.641,-15.0029
08,CUSCO,0808,ESPINAR,080807,SUYCKUTAMBO,00059892,PRECIPITACIONES - NEVADA,0,2013-08-27,-71.641,-15.0029
08,CUSCO,0808,ESPINAR,080808,ALTO PICHIGUA,00006366,PRECIPITACIONES - NEVADA,130,2004-07-01,-71.2827,-14.7106
08,CUSCO,0808,ESPINAR,080808,ALTO PICHIGUA,00060462,PRECIPITACIONES - NEVADA,0,2013-08-28,-71.2543,-14.779
08,CUSCO,0808,ESPINAR,080808,ALTO PICHIGUA,00066148,PRECIPITACIONES - NEVADA,36,2014-08-19,-71.3568,-14.7792
08,CUSCO,0808,ESPINAR,080808,ALTO PICHIGUA,00094942,PRECIPITACIONES - NEVADA,2259,2018-07-21,-71.2543,-14.779
08,CUSCO,0809,LA CONVENCION,080903,HUAYOPATA,00007051,PRECIPITACIONES - NEVADA,20,2004-09-01,-72.3311,-13.1554
08,CUSCO,0809,LA CONVENCION,080903,HUAYOPATA,00038910,PRECIPITACIONES - NEVADA,35,2010-05-31,-72.3311,-13.1554
08,CUSCO,0809,LA CONVENCION,080903,HUAYOPATA,00045617,PRECIPITACIONES - NEVADA,0,2011-07-02,-72.3311,-13.1554
08,CUSCO,0809,LA CONVENCION,080903,HUAYOPATA,00059875,PRECIPITACIONES - NEVADA,93,2013-08-25,-72.3311,-13.1554
08,CUSCO,0809,LA CONVENCION,080903,HUAYOPATA,00094109,PRECIPITACIONES - NEVADA,21,2018-06-02,-72.3311,-13.1554
08,CUSCO,0809,LA CONVENCION,080903,HUAYOPATA,00095079,PRECIPITACIONES - NEVADA,300,2018-08-06,-72.3038,-13.1353
08,CUSCO,0809,LA CONVENCION,080909,VILCABAMBA,00016981,PRECIPITACIONES - NEVADA,450,2006-07-08,-73.1779,-13.3393
08,CUSCO,0809,LA CONVENCION,080909,VILCABAMBA,00034847,PRECIPITACIONES - NEVADA,912,2009-08-02,-72.9567,-13.1978
08,CUSCO,0810,PARURO,081001,PARURO,00060000,PRECIPITACIONES - NEVADA,0,2013-08-27,-71.8538,-13.7596
08,CUSCO,0810,PARURO,081001,PARURO,00095026,PRECIPITACIONES - NEVADA,1690,2018-07-21,-71.8703,-13.7834
08,CUSCO,0810,PARURO,081003,CCAPI,00004278,PRECIPITACIONES - NEVADA,180,2003-08-08,-71.9702,-13.9018
08,CUSCO,0810,PARURO,081003,CCAPI,00006704,PRECIPITACIONES - NEVADA,148,2004-07-02,-72.0472,-13.8995
08,CUSCO,0810,PARURO,081003,CCAPI,00060007,PRECIPITACIONES - NEVADA,4000,2013-08-27,-72.0846,-13.8535
08,CUSCO,0810,PARURO,081005,HUANOQUITE,00006380,PRECIPITACIONES - NEVADA,260,2004-06-23,-72.0677,-13.69
08,CUSCO,0810,PARURO,081005,HUANOQUITE,00060058,PRECIPITACIONES - NEVADA,0,2013-08-26,-71.9755,-13.6506
08,CUSCO,0810,PARURO,081006,OMACHA,00004276,PRECIPITACIONES - NEVADA,360,2003-08-15,-71.8636,-14.0806
08,CUSCO,0810,PARURO,081006,OMACHA,00031210,PRECIPITACIONES - NEVADA,1500,2009-01-02,-71.707,-14.2476
08,CUSCO,0810,PARURO,081006,OMACHA,00060002,PRECIPITACIONES - NEVADA,0,2013-08-27,-71.7409,-14.0703
08,CUSCO,0810,PARURO,081006,OMACHA,00069688,PRECIPITACIONES - NEVADA,150,2015-03-24,-71.7699,-14.1788
08,CUSCO,0810,PARURO,081006,OMACHA,00074827,PRECIPITACIONES - NEVADA,960,2016-01-07,-71.7164,-14.1267
08,CUSCO,0810,PARURO,081006,OMACHA,00092267,PRECIPITACIONES - NEVADA,0,2018-02-20,-71.7409,-14.0703
08,CUSCO,0810,PARURO,081006,OMACHA,00094963,PRECIPITACIONES - NEVADA,4800,2018-07-21,-71.7164,-14.1267
08,CUSCO,0810,PARURO,081006,OMACHA,00095226,PRECIPITACIONES - NEVADA,4750,2018-08-06,-71.7164,-14.1267
